audio_Id,action,adventure,advertising,calm,children,dark,documentary,holiday,party,trailer
726908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
727032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727907,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727908,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727910,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
727911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
728111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
728914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728920,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
728921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
728924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
728929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
728932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
729298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
731396,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
731399,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
731423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
731428,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
733157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
733158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
733169,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
733185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736621,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
736622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
736785,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
736786,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
736787,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
736788,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
736790,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
736791,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736792,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
736793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
736794,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736795,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736797,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
740958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
741319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
741477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
741528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
742058,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
742880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
742882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
742883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
742884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
742885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
742887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
743966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
743968,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
745584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
747437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747440,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
749611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
749620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750820,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
752145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
752299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752300,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
752758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
753526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
756226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
756227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756230,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
756958,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
756960,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
756972,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
757231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
757496,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
757497,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
757498,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
757499,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
757500,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
759290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759340,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759750,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759780,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
759886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
762188,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
762192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
762194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
762197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
763656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
765174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
765209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
765341,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
765495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
765496,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
765497,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
768506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
768905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
768910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769790,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
770168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
770177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
770629,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
770973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
771285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771290,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771293,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771318,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
772947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
774691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
774693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
774829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776964,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
776966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
778519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778520,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778560,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778561,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778562,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778565,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
778663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
779224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779239,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
779240,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
779241,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
779309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
782494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
783229,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
783230,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
783235,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
783236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783250,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
783258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
783503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
783626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
784879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
784902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
785281,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
785413,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
785422,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
785423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
785641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
785643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
785648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
785652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
785653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
786206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
786434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786775,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
786778,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786781,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
786783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
788884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
789879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
790448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
790449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
790453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
790456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
